title,rating
Invisible,9.4
Riverside Code at Qingming Festival,9.0
One Hundred Years of Solitude,8.9
Dan Da Dan,8.8
Arcane,8.774
One Piece,8.7
Dexter: Original Sin,8.609
The Wild Robot,8.4
Bleach,8.4
Dream Productions,8.3
The Day of the Jackal,8.2
Yellowstone,8.2
Silo,8.2
Lioness,8.048
We Are Criminal Police,8.0
Landman,8.0
Dune: Prophecy,7.8
Secret Level,7.752
Sonic the Hedgehog 3,7.6
Wicked,7.6
Mufasa: The Lion King,7.4
Black Doves,7.3
The Substance,7.243
Heretic,7.2
Alien: Romulus,7.2
Star Wars: Skeleton Crew,7.2
Small Things Like These,7.1
Conclave,7.1
Red One,7.0
Carry-On,7.0
Juror #2,7.0
Moana 2,6.924
Maria,6.9
La Palma,6.9
Venom: The Last Dance,6.8
Gladiator II,6.692
Mary,6.2
Dirty Angels,5.9
Kraven the Hunter,5.7
Superman,0.0
